NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,26,25,0,0,0,0,26,30,0,0,0,28,25,29,20,0,0,27,0,0,0,0,0,0,0,0,0,0,0,31,33
DEN,7,6,56,25,0,7,7,11,41,14,8,1,4,5,4,8,10,10,8,4,7,0,8,5,4,0,0,19,7,7,5
NED,4,3,49,35,0,0,3,2,1,13,4,0,0,5,5,0,3,5,4,0,0,0,2,4,2,0,0,31,0,0,0
FIN,15,6,51,0,0,14,10,8,38,43,12,14,2,9,14,11,13,16,9,10,11,0,6,10,10,0,0,15,0,3,4
NOR,14,9,68,25,0,14,9,13,54,39,11,12,8,8,12,8,10,11,5,7,7,0,6,0,6,27,0,27,0,13,13
ROU,8,2,0,1,0,5,5,6,0,13,0,5,1,4,8,13,13,5,4,7,12,0,8,5,10,0,0,0,0,1,0
EST,4,2,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FRA,24,22,60,62,0,12,17,18,65,31,12,22,14,12,18,8,13,23,9,8,9,0,11,0,5,66,0,52,1,13,26
MAR,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
ESP,22,12,45,0,6,4,7,10,0,1,7,10,8,8,14,12,9,11,0,0,10,0,9,8,5,0,0,0,0,4,4
EGY,6,7,0,0,0,10,9,2,0,1,0,9,15,5,9,2,0,2,1,0,0,0,0,0,6,0,0,0,0,19,17
IRI,0,6,0,0,0,0,1,1,0,0,6,0,8,1,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,13,5
BUL,17,9,0,0,0,6,11,15,0,0,0,8,7,5,0,8,9,13,1,0,6,0,7,12,7,0,0,0,0,5,5
ITA,16,22,46,0,6,8,18,19,0,24,6,22,20,18,12,8,12,14,9,5,9,0,13,11,5,15,0,0,1,20,24
CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,2,0,0,0,0,3,3,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
SUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
RUS,0,27,0,0,0,0,30,23,87,0,0,28,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,4,2,0,0,2,7,7,10,0,8,12,1,6,8,8,4,5,4,5,4,9,0,6,0,8,0,0,0,0,7,5
CUB,7,6,0,0,0,3,9,3,0,0,7,6,13,11,0,8,9,0,0,0,0,0,5,7,0,0,0,0,0,9,6
BLR,0,13,0,0,0,0,19,18,0,0,0,14,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
GRE,6,3,48,0,0,6,4,3,54,16,9,1,3,13,8,7,5,4,8,2,10,0,4,3,4,98,0,23,46,3,8
CMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUR,1,7,0,0,0,0,3,2,0,0,0,2,6,1,2,4,5,2,0,0,0,0,3,0,0,0,0,0,0,5,13
CHI,2,1,0,0,0,3,3,1,8,0,6,1,1,1,4,4,2,1,3,4,2,0,3,0,3,0,0,0,0,1,2
MEX,1,4,0,0,6,4,3,1,0,3,9,4,2,2,12,14,13,4,5,4,6,0,7,2,6,0,0,0,0,7,9
USA,28,25,106,0,6,10,34,31,94,43,12,27,26,30,22,14,16,30,6,10,12,0,14,0,12,0,0,33,4,36,30
URS,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,16,29,0,14,12,0,14,14,12,0,0,0,0,0,0
NCA,1,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HUN,26,6,0,0,3,10,11,18,34,31,6,9,14,15,0,9,11,23,8,7,11,0,8,14,10,12,0,2,0,10,12
NGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALG,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
KUW,2,6,0,0,0,0,5,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
BRN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PAK,0,1,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,4,5,0,0,0,5,0,0,0,0,3,6
IRQ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
LIB,0,1,0,0,0,3,1,0,0,0,3,1,1,1,4,3,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0
QAT,0,5,0,0,0,0,1,1,0,0,0,2,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
MAS,1,1,0,0,0,0,2,1,0,0,0,1,2,2,1,0,1,1,0,0,0,0,2,0,7,0,0,0,0,1,1
GER,26,23,0,0,1,8,29,29,25,0,0,26,18,28,0,0,0,0,9,4,11,0,0,0,12,0,0,1,0,13,26
CAN,16,3,11,0,0,8,16,10,3,9,0,6,3,4,19,12,12,16,0,9,12,0,13,0,10,0,0,31,0,2,4
IRL,0,1,0,0,0,0,3,4,0,0,0,1,0,1,2,3,4,0,0,0,0,0,1,5,0,0,0,0,0,1,0
AUS,10,22,0,0,0,0,32,20,0,0,6,26,23,28,11,3,4,18,0,14,10,0,7,2,8,0,0,0,0,28,15
RSA,2,1,35,0,0,1,5,3,33,9,0,2,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0
TUN,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1
LBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BEL,5,1,59,36,0,6,2,6,0,27,4,0,1,1,6,4,7,8,8,3,5,0,6,3,2,1,0,16,0,1,0
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,0,5,0,0,0,0,10,9,0,0,0,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22
BRU,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,3,15,0,0,0,4,4,3,0,0,0,15,18,9,10,3,5,2,0,2,3,0,3,4,2,0,0,0,0,24,32
KSA,0,1,0,0,0,0,1,1,0,0,0,1,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SYR,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0
MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAE,0,3,0,0,0,0,3,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
